mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,centroid_mean,centroid_std,zcr_mean,zcr_std,family,source
-361.6385192871094,-31.856781005859375,-4.01615047454834,-40.68162155151367,-21.36824607849121,35.516658782958984,28.495773315429688,-9.928967475891113,-26.362422943115234,-2.3334879875183105,-11.11318302154541,39.696163177490234,4.01768684387207,30.95890235900879,8.019161224365234,4.245583534240723,7.01943302154541,3.9453842639923096,5.038389682769775,4.384284973144531,2.209223985671997,3.93165922164917,3.305211067199707,3.5675339698791504,5.007375717163086,2.581666946411133,2001.9556788542723,225.69465306899446,0.13642775410353536,0.010790485394623503,flute,synthetic
-345.58624267578125,22.50783348083496,-113.47570037841797,-18.269344329833984,-21.288301467895508,-9.468582153320312,-2.5272161960601807,23.027969360351562,30.909259796142578,30.536964416503906,-7.79285192489624,-31.038728713989258,-10.591064453125,37.9712028503418,10.840971946716309,15.2293119430542,5.39027738571167,9.136323928833008,6.686556339263916,7.081203937530518,5.932188034057617,3.759719133377075,3.7666585445404053,4.677089691162109,4.930247783660889,2.8089935779571533,1572.8949511013573,63.340981925606954,0.19224261293316833,0.017879618956139046,brass,acoustic
-313.6143798828125,135.9365997314453,-18.782188415527344,10.963634490966797,-0.5255320072174072,-20.037954330444336,0.702268660068512,5.582943916320801,-2.4531216621398926,-6.486749172210693,-8.817581176757812,-7.9522247314453125,-8.496051788330078,66.83342742919922,22.646717071533203,19.388263702392578,8.965937614440918,7.960591793060303,9.145610809326172,3.610132932662964,3.3400919437408447,5.042389392852783,5.087074279785156,3.5515952110290527,4.067422389984131,4.521231651306152,615.116082036741,110.99343566079547,0.05051657418224299,0.014065865146519304,string,acoustic
-537.7869262695312,44.41047668457031,27.48073387145996,23.954862594604492,15.397276878356934,10.593231201171875,6.657364845275879,3.5728812217712402,0.1377272754907608,-2.6004812717437744,-3.6775288581848145,-3.290712356567383,-2.942308187484741,105.32504272460938,41.61738204956055,17.91981315612793,11.687906265258789,7.8081207275390625,5.101961612701416,4.353026390075684,4.187965393066406,3.4849491119384766,3.7733771800994873,3.6682920455932617,4.37940788269043,3.9900429248809814,177.2695325827241,309.3560926157741,0.015458883698453609,0.022347926828012104,bass,synthetic
-290.1849060058594,-1.4068142175674438,-24.898176193237305,24.710020065307617,-17.026905059814453,-4.505413055419922,14.027522087097168,-2.4928834438323975,-13.875212669372559,21.409040451049805,-9.552289962768555,-8.799164772033691,15.566370010375977,43.02299118041992,2.9203274250030518,3.8885765075683594,4.3066253662109375,3.380188465118408,2.820673704147339,3.8701589107513428,2.333855628967285,3.239593505859375,3.2935714721679688,2.9136312007904053,3.6749603748321533,3.2771363258361816,2859.441820101036,15.856636727385553,0.34183175223214285,0.03653471224299947,flute,synthetic
-78.08589172363281,105.44861602783203,15.774053573608398,54.67658996582031,-3.6254608631134033,18.204641342163086,1.5740821361541748,10.255840301513672,-1.4948536157608032,10.38822078704834,4.480895042419434,10.67041015625,-2.9880857467651367,90.21241760253906,21.74063491821289,18.994417190551758,9.056286811828613,8.675765991210938,5.10264253616333,3.5732245445251465,2.8006386756896973,4.586483955383301,2.270739793777466,2.992849588394165,2.204684019088745,4.009943962097168,1109.9921889275097,256.33623836093557,0.032965959821428574,0.011288671941802927,bass,synthetic
-452.2231750488281,37.61592483520508,-33.100257873535156,-13.1978120803833,4.372262954711914,11.562280654907227,9.38735294342041,-11.992383003234863,-12.10350513458252,22.490882873535156,17.589324951171875,-8.969253540039062,-3.5639395713806152,102.10176086425781,56.8524169921875,37.07970428466797,30.68633270263672,14.867546081542969,18.43998146057129,10.156316757202148,9.619842529296875,12.505032539367676,11.362606048583984,9.701539993286133,9.367996215820312,4.817846298217773,1190.283328003019,507.3230698171413,0.11316547197164949,0.0887188083742665,bass,synthetic
-218.29931640625,10.140913963317871,-51.53042221069336,-19.596378326416016,-19.767873764038086,-15.661503791809082,-27.445173263549805,-16.328643798828125,4.849519729614258,-27.223514556884766,-28.42751693725586,30.485883712768555,0.490762859582901,65.88710021972656,10.68716049194336,8.373062133789062,5.355607032775879,5.572296142578125,6.241313457489014,5.488922119140625,4.930071830749512,5.790853023529053,4.54085636138916,5.71427059173584,5.280763626098633,3.557913303375244,3057.469978566902,211.69236957791483,0.3197490985576923,0.053804660755347254,string,acoustic
-444.00421142578125,-22.440404891967773,-83.1109390258789,-10.404288291931152,-4.151592254638672,13.348091125488281,20.943925857543945,9.110746383666992,-32.5161018371582,-20.992935180664062,15.04278564453125,29.06743621826172,-6.5958251953125,48.337215423583984,7.412511825561523,14.683176040649414,5.892898082733154,5.261404037475586,4.195451259613037,4.7760796546936035,4.966299533843994,6.08367395401001,4.128350734710693,2.8908329010009766,3.613342046737671,3.3361568450927734,2044.0866603668262,175.33637680514065,0.1688427734375,0.0357293307835375,brass,acoustic
-327.8471984863281,90.25699615478516,-48.531673431396484,25.36020278930664,-10.15552043914795,-14.10597038269043,-3.7779486179351807,2.3857996463775635,-9.936768531799316,-11.517911911010742,-12.963515281677246,-2.4730212688446045,-5.664515018463135,143.91744995117188,9.462125778198242,30.471710205078125,10.327407836914062,16.76605796813965,5.907970905303955,9.844972610473633,4.329818248748779,7.20236349105835,4.49292516708374,5.979485988616943,5.195487976074219,5.408481597900391,1449.0537415252506,189.26177223538102,0.07245463709677419,0.027013993672451494,string,acoustic
-286.5126953125,-34.39970397949219,-37.068729400634766,22.039119720458984,13.990320205688477,-37.073486328125,28.986724853515625,-6.308793067932129,-6.924920558929443,0.9484273791313171,14.767497062683105,-17.02277183532715,4.447116851806641,49.78999710083008,3.6485910415649414,5.4506001472473145,2.9863579273223877,2.667193651199341,3.5111865997314453,2.9624457359313965,2.31337833404541,2.8680155277252197,2.210933208465576,2.772836208343506,3.2836427688598633,3.363309144973755,3273.151173411529,67.5251876294905,0.3087133290816326,0.024246079979442524,flute,synthetic
-479.93585205078125,112.8054428100586,-5.108745574951172,-29.26035499572754,-3.1530468463897705,31.218740463256836,44.1176872253418,20.43092155456543,-12.338762283325195,-21.803577423095703,1.120132327079773,23.264326095581055,13.622328758239746,126.88941955566406,91.64461517333984,15.223160743713379,23.19270896911621,10.796225547790527,4.9577860832214355,11.45048999786377,6.186013698577881,11.267229080200195,15.592592239379883,6.618303298950195,3.7470176219940186,6.593367576599121,838.2632827878014,76.12583657777598,0.10232979910714286,0.02725248983722049,bass,synthetic
-444.99664306640625,88.82218170166016,66.25471496582031,54.698997497558594,43.62434387207031,36.03656005859375,28.6185245513916,23.400619506835938,18.261144638061523,14.838228225708008,11.373174667358398,9.258492469787598,7.022110939025879,95.2177963256836,53.22237014770508,30.90105628967285,19.032739639282227,15.582144737243652,11.92436408996582,11.553544044494629,9.811294555664062,9.495983123779297,8.09485149383545,7.5182342529296875,6.274146556854248,5.545905590057373,128.59319958768063,171.00789856384696,0.007897755456349206,0.003881505364807337,bass,synthetic
-171.44090270996094,10.66945743560791,-58.70988845825195,30.137208938598633,-38.67774200439453,-9.516613006591797,-34.199012756347656,0.34292346239089966,-15.029422760009766,-1.9357402324676514,-2.6988086700439453,8.902817726135254,2.9160728454589844,51.671142578125,14.569172859191895,7.986130714416504,9.738919258117676,4.933175086975098,5.241140842437744,7.083292007446289,5.01016902923584,5.391699314117432,4.471182346343994,4.543145656585693,4.237259864807129,6.680192947387695,1974.0724475411334,94.34340676742667,0.11602239325495049,0.020358548440536407,string,acoustic
-457.687744140625,48.29134750366211,33.82462692260742,30.373743057250977,18.43042755126953,14.013147354125977,3.218402147293091,-3.7106001377105713,-7.800750255584717,-7.14927339553833,-10.348624229431152,-14.128656387329102,-15.064873695373535,70.13380432128906,26.683107376098633,11.527772903442383,15.749101638793945,4.209235191345215,7.786683082580566,6.801074981689453,8.826238632202148,7.824146747589111,7.7178544998168945,6.785712242126465,4.178376197814941,3.9776597023010254,363.288300987789,194.5925639109753,0.025598596643518517,0.0023086784408015474,bass,electronic
-385.7470703125,212.5531768798828,82.65169525146484,16.442567825317383,6.643490314483643,-0.6073771119117737,-9.750883102416992,-6.154106140136719,0.8307788372039795,-4.339155197143555,-14.267666816711426,-13.739455223083496,-4.802332401275635,64.52333068847656,50.782005310058594,13.644766807556152,13.372428894042969,4.56174898147583,4.279365062713623,8.280271530151367,6.069787502288818,3.5131444931030273,3.3565666675567627,5.49471378326416,4.475196838378906,3.0337178707122803,336.37225178609435,50.423277421574866,0.02594549005681818,0.008123012185581006,brass,acoustic
-332.5352783203125,169.4645233154297,-16.63037109375,19.461946487426758,5.628393650054932,-6.651345252990723,-12.360626220703125,-9.57630443572998,-7.61747407913208,-8.74910831451416,-10.792707443237305,-8.611149787902832,-8.042837142944336,126.82050323486328,30.20599365234375,36.033138275146484,12.177111625671387,14.39317512512207,9.805608749389648,9.740364074707031,7.57396125793457,6.9699602127075195,5.816697597503662,4.953790187835693,5.5484395027160645,6.659947872161865,669.6794508530222,129.52623901419912,0.03917275705645161,0.015712718076320752,brass,acoustic
-249.6143035888672,-4.200399398803711,-27.8978214263916,-16.324817657470703,-32.4919319152832,-14.53510856628418,-0.745812714099884,7.255141258239746,-19.26888656616211,-37.12823486328125,-19.097410202026367,31.346389770507812,15.823697090148926,35.223899841308594,11.722755432128906,4.650412082672119,3.4097635746002197,4.063612461090088,4.559300422668457,4.732537746429443,3.498656988143921,3.4539737701416016,2.9278697967529297,3.3851418495178223,3.417999267578125,3.285109758377075,2854.3565930419763,268.1779809346197,0.20915192248774508,0.05124415326885605,string,acoustic
-288.91168212890625,126.29022979736328,-71.77046966552734,-22.926082611083984,-10.717129707336426,-8.863991737365723,-9.357723236083984,-12.02810001373291,-9.170225143432617,-7.008877754211426,-13.784475326538086,-4.681748390197754,-14.110603332519531,57.67655944824219,15.543509483337402,19.450960159301758,7.421464920043945,9.447507858276367,6.6349101066589355,4.808513641357422,4.076848983764648,4.301187992095947,4.67296028137207,3.2434794902801514,3.591200828552246,4.14646053314209,924.4274646974376,70.71600898280279,0.06518308080808081,0.006830430223093731,brass,acoustic
-233.16354370117188,35.5791015625,-45.5747184753418,32.88416290283203,0.4627991020679474,-6.858215808868408,-11.239445686340332,-21.2314453125,-38.57381820678711,-25.283559799194336,-10.252248764038086,11.808972358703613,3.09250807762146,48.70956039428711,6.584408283233643,10.709197044372559,6.152029514312744,2.6167893409729004,2.549570322036743,3.052541494369507,4.259180545806885,4.9872822761535645,4.23298454284668,2.5305581092834473,3.1290383338928223,2.841326951980591,1233.1101464253918,199.7119398570831,0.04976523042929293,0.007004605989274317,flute,synthetic
-349.1585693359375,-1.3435221910476685,-54.311500549316406,-16.77546501159668,-34.40522003173828,-7.316090106964111,-18.206974029541016,-4.278448581695557,-12.969270706176758,-0.340642511844635,-6.0047478675842285,-1.9800605773925781,-7.12497615814209,122.71025848388672,18.023303985595703,5.629216194152832,9.220248222351074,13.507562637329102,5.562917232513428,5.773362159729004,9.34595775604248,7.545706272125244,6.459876537322998,8.59563159942627,6.234474182128906,5.6367573738098145,2310.542197308741,236.14018393581983,0.18229166666666666,0.05047095284445857,brass,acoustic
-452.69464111328125,118.138671875,47.47499084472656,34.71773910522461,15.590270042419434,5.815163612365723,0.6947812438011169,-3.4522714614868164,-5.196926116943359,-10.036989212036133,-13.135393142700195,-11.802521705627441,-10.441424369812012,101.00690460205078,46.488441467285156,24.288949966430664,7.865784645080566,8.583495140075684,5.2369794845581055,3.43294095993042,4.110897064208984,3.909205913543701,4.528750419616699,6.097900390625,3.2525713443756104,2.7413957118988037,322.6472954894666,129.30007353870414,0.02030304939516129,0.0027391360793460576,string,acoustic
-311.39752197265625,63.22732925415039,-53.684120178222656,36.52799987792969,3.2887909412384033,-11.210501670837402,-12.078129768371582,-8.943563461303711,-8.140379905700684,-9.466150283813477,-11.285743713378906,-16.982685089111328,-17.070903778076172,41.73991775512695,9.769186019897461,15.33800220489502,10.69694709777832,9.361279487609863,8.445289611816406,7.130075454711914,6.7541422843933105,5.500231742858887,5.083028316497803,5.658665180206299,6.044980049133301,6.493605136871338,890.9609096228817,128.69959509760034,0.05294828869047619,0.01793413307531545,flute,acoustic
81.48309326171875,88.489013671875,4.775268077850342,24.008527755737305,4.34404182434082,12.019814491271973,-5.417868137359619,-0.4103046655654907,-12.19183349609375,-1.5802398920059204,-8.977723121643066,1.9050253629684448,-2.5227324962615967,63.68376541137695,5.6130900382995605,5.019835948944092,4.20974063873291,6.766083717346191,5.343749523162842,7.037654399871826,7.275996685028076,6.178740978240967,6.222073078155518,5.488131046295166,4.905627727508545,8.871037483215332,1674.9884684020726,143.3928639666818,0.02783203125,0.007751224544134543,bass,synthetic
-228.52590942382812,7.837177276611328,-40.293556213378906,-3.253493070602417,-36.701725006103516,-18.5709228515625,-24.485706329345703,-11.873196601867676,-31.687164306640625,-21.389068603515625,-7.321704387664795,21.363224029541016,23.85934066772461,44.573707580566406,9.00270938873291,5.265183448791504,4.430233478546143,4.708171844482422,4.454501628875732,4.448287010192871,3.1533257961273193,4.272942066192627,4.684497356414795,4.796693801879883,3.631415605545044,5.398347854614258,2151.107141139073,197.7849402832889,0.13709214154411764,0.04590715405457295,string,acoustic
-479.1470031738281,46.81490707397461,30.690977096557617,22.58824920654297,13.907814979553223,9.320068359375,4.1423540115356445,-0.13557834923267365,-2.284871816635132,-4.124418258666992,-6.011579513549805,-8.176292419433594,-11.353631973266602,77.52324676513672,36.83671951293945,14.776579856872559,8.628764152526855,10.581558227539062,8.7232084274292,8.183019638061523,7.273499965667725,5.074575424194336,3.7917683124542236,3.965634822845459,4.858727931976318,3.5974647998809814,249.3530212286522,106.29639528349138,0.023251953125,0.0030224412168682172,bass,synthetic
-426.0387268066406,-14.212055206298828,-42.97340774536133,12.521910667419434,20.714784622192383,-6.06984281539917,-27.916122436523438,18.30061912536621,-1.8219358921051025,-13.447914123535156,16.59265899658203,24.357091903686523,-17.882884979248047,22.761119842529297,8.559331893920898,6.795389652252197,5.173017978668213,4.425854206085205,4.291808605194092,6.487927436828613,4.83690881729126,3.629302501678467,5.096153259277344,3.9094717502593994,4.1216044425964355,3.819504499435425,2373.1433714485916,108.62147628369287,0.25790824142156865,0.02017920753987789,flute,acoustic
-355.75335693359375,145.7184600830078,0.5883934497833252,-29.943519592285156,-24.539945602416992,-18.525850296020508,-13.114205360412598,-18.61951446533203,-20.369842529296875,-13.817207336425781,-11.40550422668457,-13.080028533935547,-14.243216514587402,37.684913635253906,17.37884521484375,9.570258140563965,8.985426902770996,6.069870471954346,5.987310409545898,4.484649658203125,5.526401519775391,6.233587265014648,6.328009128570557,5.229568004608154,3.206834554672241,3.004427433013916,492.73397954099414,63.354984128560176,0.0378564453125,0.011533251704954313,brass,acoustic
-366.4359436035156,-26.573484420776367,-57.154571533203125,-14.143783569335938,5.220730304718018,20.280445098876953,-6.921095371246338,-17.16185760498047,-3.6204307079315186,38.17386245727539,8.657970428466797,-42.36810302734375,-27.752687454223633,17.164329528808594,8.782123565673828,5.519733428955078,5.482246398925781,3.9444074630737305,5.154536247253418,2.6065778732299805,4.521754264831543,3.4639458656311035,3.651674509048462,4.193021774291992,4.129194736480713,2.943387269973755,1674.460882620892,61.547411153860445,0.1713917012117347,0.013867197131228378,flute,acoustic
-329.35870361328125,-52.16067123413086,-32.55068588256836,11.69462776184082,-4.639410018920898,16.31699562072754,-7.7418341636657715,7.845270156860352,37.68075942993164,39.50524139404297,-25.940994262695312,-17.20705795288086,8.119720458984375,36.36806106567383,11.18985652923584,4.92758321762085,4.018825531005859,5.767889022827148,3.555826187133789,3.3863327503204346,5.851587772369385,4.951981067657471,4.7682785987854,4.351614475250244,3.777520179748535,3.268153429031372,2605.072874326221,139.40760356391638,0.22165598452669902,0.027925014361314494,flute,acoustic
-565.9165649414062,37.97773742675781,0.01292912196367979,-10.24987506866455,-11.295435905456543,-12.447602272033691,-15.231582641601562,-18.464786529541016,-16.253353118896484,-6.029247283935547,7.857335567474365,25.175308227539062,33.82199478149414,70.35267639160156,37.74176788330078,8.211102485656738,8.108017921447754,6.949583053588867,7.564879417419434,7.093077659606934,6.241226673126221,4.963743686676025,3.9640002250671387,5.74212646484375,7.348861217498779,8.933755874633789,621.1040384014285,52.26358313252637,0.06417338053385417,0.005865197908797163,bass,synthetic
-351.0717468261719,84.55375671386719,-14.422880172729492,-4.384457588195801,-1.1837953329086304,-7.828223705291748,-14.864477157592773,-18.270856857299805,-14.964814186096191,-8.093101501464844,-14.670782089233398,-17.660736083984375,-8.102994918823242,33.603084564208984,11.134804725646973,13.911209106445312,5.5993452072143555,4.801157474517822,3.699678897857666,4.228768825531006,4.60175895690918,4.47434139251709,3.1288113594055176,4.170624256134033,4.59067964553833,4.520125389099121,672.842740604723,62.24310295668521,0.051197193287037035,0.0038919908104568216,flute,acoustic
-309.443115234375,87.4828109741211,-46.47049331665039,-23.73496437072754,-30.110633850097656,-22.36467742919922,-25.903278350830078,-18.324949264526367,-12.742825508117676,-14.226133346557617,-13.338216781616211,-8.228887557983398,-3.3211424350738525,31.618759155273438,18.253637313842773,16.53919792175293,7.051237106323242,6.765830993652344,5.127800464630127,6.0952324867248535,5.089603900909424,5.087292671203613,4.107613563537598,4.125061511993408,4.076823711395264,3.9425551891326904,871.8689219199572,136.65663742003676,0.07047678154205607,0.02150644873386044,brass,acoustic
-444.71826171875,-44.027774810791016,-11.18089771270752,19.779876708984375,-7.77343225479126,-14.050500869750977,-3.9370272159576416,22.613248825073242,-9.169319152832031,4.6359405517578125,20.8015079498291,-32.70682907104492,-2.3420612812042236,41.5419921875,7.646007537841797,13.45263385772705,8.99718952178955,3.9414021968841553,6.687130451202393,2.4059340953826904,5.146339416503906,3.7333953380584717,2.324397325515747,3.3721981048583984,4.501376152038574,2.6271426677703857,2819.01616886524,214.22292128954888,0.3102196762242268,0.0385888855316646,bass,synthetic
-293.19281005859375,-37.25509262084961,-41.54866027832031,-4.360433578491211,-33.789451599121094,-0.30373841524124146,31.71245574951172,60.804405212402344,31.161279678344727,0.16097697615623474,-37.09418869018555,-1.4607000350952148,25.653154373168945,34.38787078857422,12.608882904052734,6.089889049530029,4.510223865509033,5.996291160583496,4.205906867980957,5.403682708740234,6.407482147216797,3.86147141456604,3.6674716472625732,3.9300355911254883,5.006004333496094,3.377537727355957,1898.530450323791,229.33020431591675,0.11793619791666667,0.01852873374106995,flute,acoustic
-206.6905059814453,98.97209167480469,-53.1225700378418,32.830997467041016,-1.197928786277771,-4.278283596038818,-5.182120323181152,2.1474897861480713,-14.367293357849121,-8.423983573913574,-10.566726684570312,-2.510265350341797,-12.430253982543945,92.86034393310547,12.095824241638184,24.30994987487793,7.246685028076172,10.020899772644043,5.283934116363525,5.906271457672119,5.3037824630737305,6.8291544914245605,4.541433334350586,4.39687967300415,3.4336209297180176,4.849635124206543,1132.2550892188517,197.4390335593204,0.06641504786036036,0.020156020971082454,string,acoustic
-416.183349609375,28.47751808166504,-41.90174865722656,-42.182464599609375,-15.07075023651123,15.668728828430176,16.126848220825195,-0.14489410817623138,-17.19378089904785,-7.201852321624756,11.6118803024292,2.605652093887329,-19.22922706604004,66.89276885986328,11.257558822631836,19.78946876525879,15.579577445983887,12.356544494628906,5.898967266082764,8.324263572692871,6.7226176261901855,4.5164971351623535,6.541499137878418,9.914772033691406,5.8648176193237305,7.21360969543457,1433.278820030043,210.63414704559608,0.13804117838541666,0.021429965934778753,flute,acoustic
-269.1954650878906,93.7443618774414,-69.01942443847656,11.3428955078125,-6.576385974884033,-3.5070316791534424,-10.574856758117676,-11.016213417053223,-9.069124221801758,-11.98458480834961,-1.3424012660980225,5.441787242889404,2.622689723968506,50.85682678222656,19.46780014038086,13.206109046936035,9.847999572753906,10.618680953979492,4.643966197967529,6.849939346313477,4.417337417602539,5.804077625274658,5.697667121887207,6.0560994148254395,4.256432056427002,4.3177490234375,1002.8316369648516,154.1105639575017,0.0750277650122549,0.017585502867763753,brass,acoustic
-141.76541137695312,37.84290313720703,-67.30592346191406,8.839425086975098,-49.69240951538086,-24.62068748474121,-36.21994400024414,-17.30323600769043,-22.227073669433594,-29.11207389831543,-22.076492309570312,-11.946630477905273,-15.506813049316406,62.50162124633789,9.833486557006836,14.257710456848145,5.56455135345459,7.803529739379883,4.830611228942871,5.0867204666137695,4.049507141113281,4.7081451416015625,5.025981426239014,4.541835308074951,4.916534900665283,5.03054141998291,1915.2216793781527,171.7859299499217,0.14186703580097088,0.028874026160373947,string,acoustic
-337.55657958984375,240.99440002441406,93.509521484375,15.005413055419922,7.821208477020264,5.620351791381836,-4.789974689483643,-6.146823883056641,-3.933687925338745,-6.92628288269043,-9.260421752929688,-8.327274322509766,-8.401887893676758,35.09611511230469,29.372066497802734,9.114480018615723,10.884417533874512,4.260490894317627,4.419050693511963,3.342280149459839,3.104323148727417,3.530841112136841,4.192910671234131,4.473413944244385,3.3499038219451904,3.7672438621520996,285.3620201563699,33.23305262939394,0.02814234082943925,0.0035117900040384613,brass,acoustic
-312.57403564453125,152.34722900390625,-25.912935256958008,-16.943906784057617,-10.739323616027832,-9.627076148986816,-12.465181350708008,0.5848970413208008,-4.255009174346924,-4.108647346496582,-7.9640655517578125,-9.218490600585938,-2.7043538093566895,96.22881317138672,20.15370750427246,33.86750030517578,11.807597160339355,8.129263877868652,3.9862442016601562,7.277724742889404,4.074306964874268,4.85356330871582,5.669255256652832,4.591460227966309,4.675576686859131,4.527070999145508,612.966113680439,197.74969742143097,0.036489633413461536,0.020131922477810545,brass,acoustic
-470.40020751953125,156.48455810546875,26.3107967376709,28.918996810913086,3.750372886657715,-6.588802814483643,-8.762518882751465,1.6322559118270874,11.857635498046875,11.512880325317383,13.32978343963623,15.848323822021484,8.871393203735352,181.112548828125,113.54153442382812,26.647048950195312,16.57516860961914,4.339565753936768,4.681502819061279,6.012804985046387,1.4324754476547241,7.062404632568359,12.241061210632324,13.960363388061523,10.987198829650879,6.550276279449463,820.7529962384506,873.5574131959256,0.0203857421875,0.0035943437168787736,bass,synthetic
-148.7406463623047,-42.47242736816406,-21.17868423461914,9.409478187561035,-15.103039741516113,-11.206073760986328,-6.824212074279785,0.5361083149909973,-16.418148040771484,12.03232192993164,-3.1347994804382324,-5.689630508422852,-5.0995941162109375,69.08738708496094,4.470466613769531,2.0719521045684814,1.7357468605041504,2.530758857727051,1.6639868021011353,2.6614904403686523,1.505582571029663,1.7109816074371338,1.3393452167510986,1.7145739793777466,1.795621395111084,1.6445001363754272,3737.238439363185,17.774327171536864,0.38255931712962965,0.031263594424197405,bass,synthetic
-300.30145263671875,-4.063613414764404,-48.2435188293457,-6.351811408996582,-19.231279373168945,7.965786457061768,-7.5348286628723145,-19.393407821655273,-23.688678741455078,11.262993812561035,-2.028373956680298,-23.375205993652344,-0.3497900068759918,141.1387176513672,16.834312438964844,29.014965057373047,7.958586692810059,15.039359092712402,12.75167179107666,14.165081977844238,8.082180976867676,12.113869667053223,12.95262336730957,8.434861183166504,6.581524848937988,7.996518611907959,2863.40817935022,148.10013095230462,0.24644886363636365,0.07067809674129222,string,acoustic
-397.6529235839844,-4.631241798400879,-32.78410339355469,21.301069259643555,45.455482482910156,41.04383850097656,-22.488000869750977,-20.30617332458496,33.62176513671875,40.414485931396484,-33.32795715332031,-5.594595909118652,34.76769256591797,35.11244201660156,13.123974800109863,10.05005168914795,7.663948059082031,6.848498344421387,7.181046009063721,4.5061774253845215,3.0184707641601562,3.7627458572387695,6.256417274475098,4.791286468505859,2.730851411819458,5.604651927947998,1640.7600838906876,61.46225515308108,0.1998681640625,0.016985739701373615,bass,synthetic
-257.8337707519531,132.39710998535156,-36.2451286315918,-6.610415458679199,-6.442376613616943,2.911815881729126,-23.156545639038086,-18.045318603515625,-12.129908561706543,-24.628652572631836,-10.822578430175781,-9.303756713867188,-8.064455032348633,50.77528762817383,23.99895477294922,19.833885192871094,13.226605415344238,10.706555366516113,4.369915962219238,6.37877893447876,4.784501552581787,4.118333339691162,6.08289098739624,4.844723224639893,4.338544845581055,2.8919100761413574,695.0157241523129,76.31357718177583,0.062495165532178217,0.00950606854947908,brass,acoustic
-383.5033874511719,118.51471710205078,-10.540600776672363,-2.3891735076904297,-9.917912483215332,-21.787084579467773,-16.28936004638672,-14.686853408813477,-12.418692588806152,-9.617209434509277,-8.066197395324707,-8.943324089050293,-7.879138946533203,96.33692169189453,38.299705505371094,33.6308479309082,10.039363861083984,6.5838189125061035,7.617130756378174,3.495570421218872,5.5333638191223145,5.092936038970947,5.120819568634033,4.5822296142578125,3.6362671852111816,2.8074400424957275,633.5230944122712,105.7372448432029,0.05041956018518518,0.016420578174120574,brass,acoustic
-427.507080078125,-39.351844787597656,-40.48130798339844,16.041667938232422,6.617051601409912,3.476052761077881,3.9552974700927734,11.516522407531738,-38.58232116699219,0.8029578328132629,47.824432373046875,-27.359325408935547,-7.835503101348877,23.219051361083984,12.38408374786377,11.32292366027832,4.506296634674072,3.6533446311950684,5.490939617156982,2.1035847663879395,3.5800130367279053,5.860856056213379,2.501054525375366,7.846480369567871,4.6405930519104,2.6488311290740967,2658.4568265345383,81.43128339271786,0.287490234375,0.029882380064783692,flute,acoustic
-471.63116455078125,-16.649948120117188,-14.455523490905762,24.845558166503906,-8.29002857208252,-15.079883575439453,19.028711318969727,1.615119218826294,-22.57982635498047,17.6204776763916,9.154746055603027,-28.34720230102539,20.117971420288086,16.290130615234375,3.7584781646728516,4.325347900390625,4.20302152633667,1.1185307502746582,2.9390530586242676,3.4456772804260254,1.0109307765960693,3.213179349899292,2.184450387954712,2.253943681716919,3.7284433841705322,2.6238300800323486,2687.213568901332,33.655765558301376,0.32447522095959597,0.025676721921399387,flute,synthetic
-91.0495376586914,2.763944625854492,-50.81024169921875,0.7209149599075317,-28.096006393432617,5.144132137298584,1.6115485429763794,-5.72556209564209,-1.7988959550857544,3.4160420894622803,3.06193470954895,36.850215911865234,13.482431411743164,55.48954772949219,13.779261589050293,7.555985927581787,3.837343215942383,3.4428420066833496,3.7572827339172363,4.294939041137695,4.614954948425293,5.693539619445801,4.987934112548828,2.999354124069214,5.162545680999756,4.909785747528076,2259.7230580214914,161.0633298378178,0.0813735650510204,0.012491912958515013,flute,acoustic
-372.0465393066406,90.7625961303711,34.56566619873047,14.009772300720215,-3.2252132892608643,-6.628697395324707,-8.39753246307373,-9.56668758392334,-7.69102144241333,-6.841268062591553,-6.725783824920654,-8.056803703308105,-9.89451789855957,65.5475082397461,38.69953536987305,9.568947792053223,16.751407623291016,13.233019828796387,10.939675331115723,7.652627468109131,5.922092914581299,6.62941312789917,5.797743797302246,5.15123176574707,4.4392008781433105,3.793100357055664,391.9109324275749,96.85010974764936,0.035293970352564104,0.010331977713085203,bass,synthetic
-397.9689636230469,-19.786466598510742,-21.870820999145508,-5.830948829650879,-27.97634506225586,-13.136556625366211,-17.443214416503906,13.342923164367676,18.226343154907227,16.00925064086914,-20.710620880126953,-38.08748245239258,-26.108579635620117,43.65561294555664,30.450220108032227,15.346434593200684,8.80528736114502,7.121027946472168,4.745424747467041,4.019318103790283,4.868011951446533,5.292196273803711,4.187448978424072,2.4731624126434326,5.910998821258545,4.827786445617676,2054.6424382345554,581.303176313055,0.09754425888761468,0.0067303732921816795,bass,synthetic
